generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1785        	10          	0.09939     	7.653e-06   	8.928e-06   	1.423e-05   
1790        	10          	0.08569     	1.489e-05   	1.172e-05   	1.549e-05   
1795        	10          	0.07361     	8.707e-06   	1.83e-05    	2.098e-05   
1800        	10          	0.06429     	8.372e-06   	1.023e-05   	7.741e-06   
1805        	10          	0.08388     	4.268e-06   	2.391e-05   	2.093e-05   
1810        	10          	0.06904     	1.07e-05    	9.001e-06   	8.252e-06   
1815        	10          	0.08557     	7.151e-06   	1.068e-05   	1.947e-05   
1820        	10          	0.06196     	1.537e-05   	1.43e-05    	6.961e-06   
1825        	10          	0.07943     	1.42e-05    	1.312e-05   	9.786e-06   
1830        	10          	0.08686     	1.093e-05   	8.956e-06   	1.56e-05    
1835        	10          	0.09368     	1.434e-05   	1.573e-05   	8.412e-06   
1840        	10          	0.07401     	8.909e-06   	1.339e-05   	2.462e-05   
1845        	10          	0.06722     	1.012e-05   	1.889e-05   	9.749e-06   
1850        	10          	0.08336     	1.218e-05   	2.105e-05   	9.025e-06   
