replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1340        	6.217       	0.004965    	0.005648    	0.01018     
1           	1344        	6.35        	0.001398    	0.01029     	0.001913    
1           	1348        	6.217       	-0.001018   	0.006604    	0.005926    
1           	1352        	6.1         	0.00211     	0.005262    	0.004615    
1           	1356        	6.033       	0.006364    	0.01054     	-0.002237   
1           	1360        	6.167       	-0.002223   	0.001334    	-0.0006951  
1           	1364        	6.1         	0.007475    	0.01231     	0.00101     
1           	1368        	5.933       	0.003857    	0.008308    	0.003299    
1           	1372        	6.217       	0.00418     	0.01487     	0.01159     
1           	1376        	5.967       	0.006989    	0.007392    	0.002979    
1           	1380        	5.983       	0.01215     	0.01815     	0.003492    
1           	1384        	5.983       	0.009771    	0.01097     	0.01211     
1           	1388        	6.15        	0.0005328   	0.01045     	0.005976    
1           	1392        	5.933       	0.004706    	0.01307     	0.008047    
1           	1396        	6.1         	0.0001032   	0.01962     	0.01018     
1           	1400        	6.083       	0.00513     	0.008981    	-0.0007759  
1           	1404        	6.15        	0.0002576   	0.01175     	0.003726    
1           	1408        	6           	-0.002754   	0.004984    	0.002881    
1           	1412        	6.017       	0.005277    	0.01137     	0.006824    
1           	1416        	5.967       	0.00723     	0.008454    	0.009108    
1           	1420        	6.033       	0.003722    	0.005694    	0.0007326   
1           	1424        	5.967       	0.005979    	0.01223     	0.007446    
1           	1428        	6.217       	0.004767    	0.008292    	0.007355    
1           	1432        	6.117       	0.007636    	0.01583     	0.007869    
1           	1436        	6.133       	0.003169    	0.01941     	0.001394    
1           	1440        	6.25        	0.0032      	0.01691     	0.008443    
1           	1444        	5.917       	-0.0005905  	0.01343     	0.004417    
1           	1448        	6.017       	0.002403    	0.01042     	0.002215    
1           	1452        	6           	-0.0005821  	0.01039     	0.003199    
1           	1456        	5.967       	0.005325    	0.0133      	0.006461    
