generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1555        	10          	0.04606     	0.000142    	0.0001155   	4.315e-05   
1560        	10          	0.03428     	6.675e-05   	0.0001908   	6.131e-05   
1565        	10          	0.03388     	7.119e-05   	0.0002823   	0.000165    
1570        	10          	0.02349     	0.0002387   	0.0005439   	0.0001844   
1575        	10          	0.02401     	0.0001636   	0.0002762   	3.842e-05   
1580        	10          	0.02429     	0.0004262   	0.0003866   	0.0001197   
1585        	10          	0.03079     	0.0001662   	0.0004197   	0.0002034   
1590        	10          	0.02828     	6.202e-05   	0.0003667   	0.0001322   
1595        	10          	0.03222     	3.823e-05   	0.000186    	0.0001156   
1600        	10          	0.02573     	0.0003112   	0.0003791   	9.044e-05   
1605        	10          	0.02108     	4.876e-05   	0.0001971   	7.898e-05   
1610        	10          	0.01319     	7.837e-05   	0.0008532   	0.0001922   
1615        	10          	0.01512     	9.245e-05   	0.0002777   	0.0001017   
1620        	10          	0.02062     	0.0002449   	0.0003932   	0.0003264   
1625        	10          	0.02039     	9.858e-05   	0.0005118   	0.0001639   
1630        	10          	0.02178     	0.0002428   	0.0002029   	7.691e-05   
1635        	10          	0.02421     	0.0003072   	0.000166    	0.0001483   
1640        	10          	0.01986     	9.249e-05   	0.0003973   	0.0001959   
1645        	10          	0.0261      	0.0001909   	0.0003543   	0.0001618   
1650        	10          	0.01866     	0.0001661   	0.0001081   	0.0002227   
1655        	10          	0.01391     	0.000113    	0.0001458   	7.324e-05   
1660        	10          	0.02154     	7.716e-05   	0.0002046   	0.0002184   
1665        	10          	0.01789     	0.0001063   	0.0001469   	4.003e-05   
1670        	10          	0.0179      	0.000215    	0.000231    	0.0001339   
1675        	10          	0.03423     	0.0002611   	0.0001867   	0.0001783   
1680        	10          	0.03946     	0.0001506   	0.0002925   	0.0001675   
1685        	10          	0.0189      	0.0001047   	0.0002495   	0.000132    
1690        	10          	0.03001     	5.148e-05   	0.0002097   	1.951e-05   
1695        	10          	0.02336     	0.0001077   	0.0001962   	7.591e-05   
1700        	10          	0.01778     	4.276e-05   	0.0001508   	0.000121    
1705        	10          	0.03233     	0.0001105   	0.0004109   	0.0001727   
1710        	10          	0.01988     	0.0001598   	0.000254    	0.0001341   
1715        	10          	0.01818     	4.013e-05   	0.0002448   	0.0004221   
1720        	10          	0.02264     	0.0003098   	0.0002584   	9.269e-05   
1725        	10          	0.02458     	0.0001004   	0.0001365   	0.0003255   
1730        	10          	0.01146     	0.0001596   	0.0008623   	0.0006521   
1735        	10          	0.01784     	6.241e-05   	0.0002438   	7.584e-05   
1740        	10          	0.02156     	4.989e-05   	8.103e-05   	0.0001022   
1745        	10          	0.008803    	9.589e-05   	0.0001684   	0.0001989   
1750        	10          	0.009836    	0.0001319   	0.0003206   	0.0001899   
1755        	10          	0.01062     	5.111e-05   	0.0002653   	7.719e-05   
1760        	10          	0.009225    	0.0001095   	0.000284    	0.0002394   
1765        	10          	0.0118      	0.0001697   	0.0005562   	0.0001591   
1770        	10          	0.009956    	0.0002681   	0.0004573   	0.0001153   
1775        	10          	0.007344    	0.0001337   	0.0002487   	0.0001372   
1780        	10          	0.01941     	0.0002094   	0.0004225   	0.000134    
1785        	10          	0.01543     	0.0001371   	0.0001585   	0.0001197   
1790        	10          	0.009344    	0.0002161   	0.0002764   	0.0001239   
1795        	10          	0.01123     	0.0001864   	0.0002289   	0.0001138   
1800        	10          	0.005392    	0.0002572   	0.0002496   	6.229e-05   
1805        	10          	0.0099      	0.0002176   	0.000571    	6.953e-05   
1810        	10          	0.009656    	0.0001816   	0.00097     	0.0001262   
1815        	10          	0.012       	9.046e-05   	0.0001221   	8.778e-05   
1820        	10          	0.01002     	0.0001448   	0.0001712   	0.0001552   
1825        	10          	0.01818     	0.0001421   	0.0002916   	8.38e-05    
1830        	10          	0.006333    	5.282e-05   	0.0003139   	0.0001787   
1835        	10          	0.01275     	0.0001783   	0.0002768   	0.0001324   
1840        	10          	0.01667     	0.0001178   	0.0001739   	0.0001268   
1845        	10          	0.01266     	0.0001206   	0.00028     	0.0002015   
1850        	10          	0.02366     	0.0001719   	0.0004019   	0.0002535   
1855        	10          	0.02596     	0.0001004   	0.0002463   	0.0001427   
1860        	10          	0.01967     	0.0001444   	0.0002625   	0.0001546   
1865        	10          	0.02567     	0.0001201   	0.0003701   	7.874e-05   
1870        	10          	0.02738     	6.041e-05   	0.0005867   	0.0004398   
1875        	10          	0.0285      	0.0002534   	0.0002854   	7.788e-05   
1880        	10          	0.03256     	0.0001313   	0.0001509   	0.0001949   
1885        	10          	0.03297     	8.894e-05   	0.0002562   	0.0002432   
1890        	10          	0.04684     	0.0001333   	0.0006796   	0.0001037   
1895        	10          	0.04679     	0.0001023   	0.0006574   	9.177e-05   
1900        	10          	0.03246     	0.0001789   	0.0004023   	9.313e-05   
1905        	10          	0.03668     	0.0002733   	0.0006381   	8.158e-05   
1910        	10          	0.03751     	5.365e-05   	0.0006205   	0.0002551   
1915        	10          	0.03314     	8.611e-05   	0.0005061   	0.0002702   
1920        	10          	0.02851     	0.0001454   	0.0003484   	0.0001838   
1925        	10          	0.01701     	0.0004105   	0.0001565   	6.246e-05   
1930        	10          	0.03258     	0.000117    	0.0003973   	7.404e-05   
1935        	10          	0.02832     	0.0001      	0.0004015   	2.738e-05   
1940        	10          	0.02357     	7.784e-05   	0.0002644   	0.0001797   
1945        	10          	0.02846     	7.065e-05   	0.0001076   	8.544e-05   
1950        	10          	0.02536     	0.0001447   	0.000383    	9.823e-05   
1955        	10          	0.0239      	0.0002098   	0.0001478   	5.219e-05   
