generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1680        	10          	0.1632      	1.043e-05   	8.846e-06   	1.185e-05   
1685        	10          	0.1447      	8.014e-06   	2.15e-05    	4.992e-06   
1690        	10          	0.1519      	1.24e-05    	7.964e-06   	7.568e-06   
1695        	10          	0.1316      	1.368e-06   	1.789e-05   	8.614e-06   
1700        	10          	0.1085      	3.757e-06   	1.721e-05   	1.423e-05   
1705        	10          	0.139       	1.136e-05   	1.596e-05   	1.213e-05   
1710        	10          	0.115       	1.149e-05   	1.916e-05   	8.9e-06     
1715        	10          	0.1218      	1.074e-05   	3.122e-05   	7.519e-06   
1720        	10          	0.1516      	9.154e-06   	1.263e-05   	9.898e-06   
1725        	10          	0.1336      	2.339e-05   	1.819e-05   	1.291e-05   
1730        	10          	0.112       	9.339e-06   	1.998e-05   	1.593e-05   
1735        	10          	0.1171      	1.32e-05    	4.843e-05   	1.258e-05   
1740        	10          	0.1067      	1.671e-05   	1.217e-05   	1.166e-05   
1745        	10          	0.1222      	1.698e-05   	2.837e-05   	1.121e-05   
1750        	10          	0.1325      	8.551e-06   	1.777e-05   	7.348e-06   
1755        	10          	0.1223      	1.16e-05    	1.273e-05   	3.256e-06   
1760        	10          	0.1418      	8.696e-06   	1.659e-05   	1.245e-05   
1765        	10          	0.1601      	8.431e-06   	9.822e-06   	1.339e-05   
1770        	10          	0.09477     	1.577e-05   	1.09e-05    	8.146e-06   
1775        	10          	0.105       	8.853e-06   	2.007e-05   	9.008e-06   
1780        	10          	0.09617     	8.944e-06   	1.435e-05   	5.97e-06    
1785        	10          	0.1062      	2.203e-05   	1.256e-05   	1.161e-05   
1790        	10          	0.1013      	6.373e-06   	1.523e-05   	6.725e-06   
1795        	10          	0.1234      	6.362e-06   	1.992e-05   	9.232e-06   
1800        	10          	0.1452      	5.107e-06   	1.012e-05   	1.924e-05   
1805        	10          	0.1425      	9.534e-06   	2.9e-05     	1.456e-05   
1810        	10          	0.08339     	8.568e-06   	3.103e-05   	1.274e-05   
1815        	10          	0.06921     	1.155e-05   	2.649e-05   	2.204e-05   
1820        	10          	0.1232      	6.081e-06   	1.131e-05   	7.131e-06   
1825        	10          	0.1455      	4.028e-06   	1.574e-05   	1.849e-05   
1830        	10          	0.1197      	4.541e-06   	1.689e-05   	2.112e-05   
1835        	10          	0.1052      	1.242e-05   	2.134e-05   	2.227e-05   
1840        	10          	0.108       	1.457e-05   	5.132e-05   	1.124e-05   
1845        	10          	0.1221      	1.634e-05   	2.002e-05   	3.431e-05   
1850        	10          	0.1003      	7.585e-06   	3.929e-06   	1.282e-05   
