generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1680        	10          	0.03671     	8.524e-05   	9.071e-05   	8.554e-05   
1685        	10          	0.04112     	7.588e-05   	0.0001968   	0.0001667   
1690        	10          	0.03662     	0.0001376   	0.0005564   	6.017e-05   
1695        	10          	0.0568      	0.0001163   	0.0002444   	6.781e-05   
1700        	10          	0.04153     	3.328e-05   	0.0002166   	0.0001415   
1705        	10          	0.03089     	0.0002086   	0.0003188   	6.302e-05   
1710        	10          	0.02378     	0.0002127   	0.000461    	0.0002152   
1715        	10          	0.02507     	0.0001444   	0.0002397   	0.0001014   
1720        	10          	0.03346     	0.0001108   	0.0003163   	0.0001056   
1725        	10          	0.052       	0.0001142   	0.000288    	6.554e-05   
1730        	10          	0.03135     	6.015e-05   	0.000371    	0.0001204   
1735        	10          	0.04516     	6.419e-05   	0.000248    	8.151e-05   
1740        	10          	0.04971     	7.898e-05   	0.0002304   	0.0001414   
1745        	10          	0.06597     	7.334e-05   	0.0001958   	1.927e-05   
1750        	10          	0.06117     	0.0001203   	0.0002953   	0.0001207   
1755        	10          	0.06164     	0.0001514   	0.0004858   	0.0001349   
1760        	10          	0.04295     	2.132e-05   	0.0001943   	0.0001454   
1765        	10          	0.03967     	0.0001339   	0.0005993   	0.000131    
1770        	10          	0.04471     	5.092e-05   	0.0002485   	0.0001363   
1775        	10          	0.05027     	5.803e-05   	0.00033     	8.841e-05   
1780        	10          	0.04428     	0.0001598   	0.0001858   	7.535e-05   
1785        	10          	0.04712     	0.0001224   	0.0002902   	7.884e-05   
1790        	10          	0.04522     	0.0001451   	0.0002282   	0.0001343   
1795        	10          	0.0564      	0.0002903   	0.0001251   	7.139e-05   
1800        	10          	0.0446      	0.000238    	0.0004402   	0.0002404   
1805        	10          	0.05717     	0.0001812   	0.0002835   	0.000109    
1810        	10          	0.04156     	0.0001914   	0.0002014   	4.825e-05   
1815        	10          	0.05117     	0.0003336   	0.0002211   	3.884e-05   
1820        	10          	0.039       	0.0001083   	0.0003216   	8.858e-05   
1825        	10          	0.02929     	0.0002333   	0.0003565   	7.878e-05   
1830        	10          	0.0358      	7.104e-05   	0.0001528   	6.279e-05   
1835        	10          	0.02206     	0.0001592   	0.0005219   	9.475e-05   
1840        	10          	0.03595     	0.0001771   	0.0003637   	9.716e-05   
1845        	10          	0.02712     	0.0001114   	0.0003409   	0.0001735   
1850        	10          	0.02995     	0.0001234   	0.0002623   	0.0001066   
1855        	10          	0.02716     	0.0002916   	0.0004516   	3.494e-05   
1860        	10          	0.03867     	6.775e-05   	9.063e-05   	0.0001183   
1865        	10          	0.02668     	8.056e-05   	0.0004053   	0.0001188   
1870        	10          	0.03417     	9.428e-05   	0.0002723   	2.978e-05   
1875        	10          	0.02447     	0.0002031   	0.0003536   	0.0001446   
1880        	10          	0.02782     	8.987e-05   	0.0002385   	5.067e-05   
1885        	10          	0.04067     	7.137e-05   	0.000203    	5.026e-05   
1890        	10          	0.0353      	3.373e-05   	0.0001773   	0.000146    
1895        	10          	0.0424      	0.000109    	0.0001071   	0.0001276   
1900        	10          	0.03525     	3.3e-05     	0.0003481   	0.0002102   
1905        	10          	0.04393     	4.902e-05   	0.0003899   	0.0001572   
1910        	10          	0.0401      	0.000127    	0.0002052   	0.0002151   
1915        	10          	0.04911     	8.756e-05   	0.0001613   	3.537e-05   
1920        	10          	0.04027     	8.794e-05   	0.0002557   	7.332e-05   
1925        	10          	0.03401     	6.012e-05   	0.0002923   	7.26e-05    
1930        	10          	0.03016     	0.0001314   	0.0003377   	0.0001128   
1935        	10          	0.04466     	0.000128    	0.000337    	5.9e-05     
